depth,density,caliper,mag_suscep,scaler_tmi,total_gamma,lithology
358.0,2.357452380952381,101.45734881112021,1.3362899616387058,-1337.6439486931522,43.90380208011351,polymict_lithic_breccia
358.5,2.2664607022918632,102.75355685131196,1.3512271271231122,-1094.7138744240146,44.85683296342366,polymict_lithic_breccia
359.0,2.2668049258550527,101.47390468632912,1.3364751213846597,-723.115907173873,45.06729561642193,polymict_lithic_breccia
359.5,2.362821428571429,101.4788143580177,1.3365729725258921,-436.5085225756555,46.051530864929504,suevite
360.0,2.267495202478999,101.48147851909565,1.3906050995957,-251.40500937601973,47.34402047175274,suevite
360.5,2.3027857142857147,102.5197667638484,1.4204152148226767,-149.41494782506803,47.888853555722385,suevite
361.0,2.2681879184330365,101.48007030941977,1.4544091182933432,-130.5983995843216,48.82729796534201,suevite
361.5,2.2685351911588403,101.47599793866596,1.33699951887919,-147.03491178499556,49.555524476483534,suevite
362.0,2.268883073717165,102.43475218658892,1.3371149409146064,-150.84035663745453,48.05412752860954,suevite
362.5,2.3336984126984133,101.4611166653265,1.33723387712886,-141.96582056577142,50.38132380333228,suevite
